new_sampleid	sa.qc.callRate	sa.qc.dpMean	sa.qc.dpStDev	sa.qc.gqStDev	sa.hetStats.stdev	sa.qc.rHetHomVar	sa.qc.rTiTv	sa.qc.nSingleton	sa.qc.nSNP	sa.qc.nInsertion	sa.qc.nDeletion	sa.imputesex.Fstat	call_rate	f_stat	passes_qc1	passes_qc2
c0a554cc-c326-489e-afb5-84fffc925363	0.999172337686	30.8245743212	11.9247897681	17.1864999609	0.542884372799	1.55933609959	4.00759345794	0	8573	7	0	0.992657194095	0.99535	0.99031	FALSE	TRUE
c0a6b022-a04c-47e8-890a-00aff2e4adc6	0.99871252529	40.6730202578	12.2286228515	8.82234193922	0.471715724436	1.41918993315	4.00172711572	0	8688	7	2	0.995104796063	0.99712	0.99274	FALSE	TRUE
c18a64dc-d833-4b32-853e-ad06b36200b8	0.998804487769	37.367185342	9.91940482616	10.5603671516	0.410137949495	1.42292490119	4.00868055556	0	8655	4	1	0.992657194095	0.99513	0.99274	TRUE	TRUE
c22704de-66ae-423f-b23d-ea94b7abe73e	0.998988412728	35.0302862929	9.85845249023	13.0017304684	0.460192122184	1.55855481728	3.99416909621	0	8565	5	1	0.0521255391767	0.95724	0.057656	TRUE	TRUE
c385c300-2f53-4cb9-b184-4e5a1e992894	0.997241125621	27.642014017	13.4078693592	26.8951399353	0.527336308847	1.16826071555	3.96057745697	1	8934	7	4	0.27061461341	0.95613	0.26672	FALSE	FALSE
c4e5b902-f02c-4a00-8dbe-14c8d3bad164	0.998160750414	33.5612677354	10.1171904025	15.233378356	0.458801162544	1.35357417371	3.93103448276	1	8723	6	0	0.997552398032	0.9966	0.99758	FALSE	TRUE
c5941fc1-85d0-4695-92ed-c92b8c4c751b	0.999632150083	36.3052437902	13.0908340339	12.0490104982	0.512744724729	1.55448851775	4.04327208062	0	8508	3	3	0.995104796063	0.99616	0.99274	FALSE	TRUE
c6d728b7-d1cb-4358-9d69-93331d4046de	0.998252712893	47.6716720405	10.9006224035	7.29811283748	0.565701560894	1.15416666667	3.90859924283	2	9076	8	1	0.383204303957	0.95768	0.38288	FALSE	FALSE
c72730f5-0a13-400c-9942-2465f0d0ff5e	0.999816075041	38.3957873436	12.6344423052	8.90438910071	0.497212654641	1.53664596273	4.22093023256	0	8531	7	3	0.995104796063	0.99719	0.99516	FALSE	TRUE
c7b91628-f86f-47d3-92cb-fd480b684ee9	0.998896450248	36.8142146934	9.35513788204	11.7438903578	0.444771576599	1.34494509655	3.95732734419	3	8829	4	4	0.236348185852	0.95746	0.24252	FALSE	FALSE
c8e9cd9f-c9e3-4d9f-8e30-dede680d185d	0.999908037521	36.0135197278	12.216783301	11.8370739892	0.431001551607	1.4769681742	4.08957055215	0	8296	7	0	0.997549420356	0.99823	0.99515	FALSE	TRUE
ca15346f-4349-4760-8872-40aff16fdf3a	0.998988412728	43.3232992728	9.85762857425	7.7979224594	0.397618746326	1.51552547771	3.97855530474	1	8822	10	0	-0.0157548168961	0.95724	-0.011588	TRUE	TRUE
cad0e905-8d82-4cfb-be7d-8abe9208b635	0.999540187603	36.3936884718	10.9763435812	10.8837013449	0.504563248149	1.46293311845	4.06069534473	0	8588	7	0	0.995104796063	0.99749	0.99516	FALSE	TRUE
caf7eba7-3764-4c7c-b60c-a519382b1efc	0.99871252529	36.9008287293	10.0317368969	11.3786503066	0.454943964174	1.566598778	3.99144324016	0	8750	7	0	0.0576732421566	0.95658	0.055876	FALSE	TRUE
cb60a58f-56e4-469d-b23c-f88f22e7766d	0.998804487769	43.2624988491	9.46183128881	7.60483148526	0.367074079609	1.53282626101	3.86596800883	0	8822	3	1	0.0625684460934	0.9582	0.063434	TRUE	TRUE
cbabde37-80e5-4fb2-a358-6d9661f3d0c3	0.999080375207	32.7974963181	9.96160935237	15.4217880647	0.506692185927	1.48807631161	3.87979966611	0	8769	7	1	0.992657194095	0.99845	0.99032	TRUE	TRUE
ce1ce93c-3816-4e35-8e92-0edfc1a499d0	0.998528600331	27.0672315344	8.93060226127	19.2384094729	0.537860392271	1.51482371795	4.06001154068	0	8769	6	0	-0.00106920508559	0.95517	0.0026689	TRUE	TRUE
ce2ba9a8-a1ad-4e17-ab30-99dd40c12fa3	0.999080375207	45.8830081001	9.72864671706	7.02426306899	0.392340415936	1.58795900939	4.06574185766	0	8399	4	1	0.0625684460934	0.95672	0.058895	TRUE	TRUE
cfaae79c-7cba-4096-bbe0-98981d136366	0.999172337686	33.7037275656	11.2690776995	12.3427718811	0.441017652887	1.52511229073	3.96601382488	0	8621	13	2	0.995104796063	0.99601	0.99516	FALSE	TRUE
cfd531c5-c1dd-41f6-83ce-08af596502d7	0.99871252529	27.6046040516	10.8360550617	22.517259879	0.64310116443	1.37451587916	3.95164960182	1	8705	8	0	0.0668212672515	0.95658	0.067639	FALSE	TRUE
d16f160c-c1c1-424c-bed5-d1ba9584fb50	0.999172337686	40.9171652094	11.8841448618	8.54200683284	0.467969436457	1.5166733628	3.96649630892	0	8746	7	1	0.995104796063	0.99771	0.99274	FALSE	TRUE
d3b0b1d3-7a8d-4cfc-b5a0-3d0fbbbccb69	0.998988412728	42.8326429163	10.7448535336	8.25036291004	0.51238758343	1.46546184739	4.06819517931	0	8621	6	2	-0.0262516772221	0.95746	-0.021964	FALSE	TRUE
d4edff34-c25c-4e18-ae8c-ef56246a6c3b	0.999540187603	48.4795289355	11.6955769783	7.06225783474	0.432946525463	1.53491220906	4.10986414649	1	8651	6	0	0.995104796063	0.99712	0.99516	FALSE	TRUE
d52b785f-11a2-4dd0-9d9a-f38419424f81	0.999356262645	32.7595472532	8.89951210078	13.6510157577	0.48399491312	1.4815830721	4.12824956672	0	8877	8	0	0.997549743731	0.99586	0.99758	TRUE	TRUE
d5904514-abf1-4b20-b695-681d8dbcc41b	0.997700938017	32.8441330998	19.897519333	29.5838173589	0.678122250361	1.42670881075	3.96903669725	1	8666	10	0	-0.031150253247	0.95576	-0.029554	FALSE	TRUE
d7aad3fe-1737-4ce3-be6c-d4541ad9442a	0.997700938017	33.8143607706	9.77020571793	12.7305145373	0.464845130988	1.43192488263	3.96206115515	0	8763	10	0	-0.0475736424857	0.95584	-0.047026	TRUE	TRUE
d91d053f-3acd-4009-9b42-ef35a674bd9d	0.999356262645	44.8636238152	11.8961175214	8.85648303058	0.417120043393	1.63382045929	4.07405247813	2	8702	3	0	0.995104796063	0.99682	0.99516	FALSE	TRUE
d99c96b0-aa7d-484b-a533-d22e2e951f6f	0.998896450248	33.1695820291	12.6643699722	15.0384939299	0.442475805066	1.52346570397	4.10052295177	0	8778	7	1	0.995101423975	0.99771	0.99516	FALSE	TRUE
daf5212a-9ad5-4c62-b288-67c57c2f2e88	0.998344675372	30.6222365512	10.2177643079	16.9200704547	0.498077413648	1.69039002815	3.99292324442	1	9172	8	2	0.0723588539671	0.95665	0.075243	FALSE	TRUE
db56424f-5cc5-4b5e-91d5-90deb98c35aa	0.998344675372	35.6989683125	10.6904088087	12.6649055806	0.414976248562	1.32613723978	4	0	8620	5	3	0.992649946532	0.99579	0.99273	FALSE	TRUE
dc3041a0-63cc-40ac-91d5-b956ab80144d	0.999264300166	30.3429044727	9.45431018297	17.5273066155	0.499543030929	1.56133828996	3.95229885057	1	8617	4	1	-0.00351680705402	0.95798	-0.0019081	TRUE	TRUE
dccffbbf-1692-432e-ad4c-9cd268470415	0.999264300166	36.1616970366	9.79518253027	13.424938487	0.471727320406	1.54876033058	3.95554272517	0	8583	6	1	-0.124223197721	0.95923	-0.12368	TRUE	TRUE
dddf7778-ccbb-4516-a462-06a08919f9ba	0.998896450248	41.1420548702	9.89809897019	8.78589761748	0.418905854785	1.39626239512	4.1761627907	0	8903	2	1	0.995104796063	0.99564	0.99515	TRUE	TRUE
dde8a886-ce81-4867-814a-6e9ecffef212	0.998988412728	39.2380557857	10.2420057838	10.0311417634	0.445472351687	1.49066558442	4.17328519856	0	8598	3	1	0.013616406725	0.95754	0.017452	FALSE	TRUE
dfa85189-91d9-427c-9d65-12416d7c3cbd	0.999632150083	39.0823367065	13.4488342078	10.9317452879	0.46613883656	1.61535199321	4.07806912992	0	8521	4	0	0.995098840713	0.99808	0.99273	FALSE	TRUE
e03dea35-71ad-434d-8e94-f582ff12a923	0.999172337686	43.7427519558	9.88257793713	7.40290176931	0.401991559407	1.21433542102	3.97628032345	4	9231	5	3	1	0.99527	1	TRUE	TRUE
e0fc0f17-8e5f-4770-81c5-6fd58e1bad7c	0.998436637852	36.5507046145	11.4319042528	10.2100255027	0.452585336255	1.46236133122	4.20262216925	0	8730	10	0	0.992657194095	0.99682	0.99032	FALSE	TRUE
e221895a-91ec-4557-847e-c6342a3118c4	0.998068787935	47.0303141988	10.6970590963	6.89317809192	0.332669007028	1.40611524892	4.07539450614	0	8684	5	1	0.987761990158	0.9952	0.9879	FALSE	TRUE
e401e706-60fe-4c5a-ac51-af555296e581	0.999080375207	38.9814064801	9.53699024849	10.2244871856	0.479189617777	1.62660588479	3.99714285714	3	8745	9	0	-0.00596440902244	0.95805	-0.0043282	TRUE	TRUE
e4c22b56-c805-4f9f-b408-12edfa69e03a	0.998896450248	34.9672251887	9.61500819728	13.2396098088	0.470123833558	1.43771964077	4.11091753775	0	8801	7	1	0.995100111718	0.99557	0.99515	TRUE	TRUE
e4d51404-f89a-4265-ad20-c2e7a5c3c0e3	0.999172337686	34.6264150943	13.4570976141	15.8732591374	0.525979569552	1.53246753247	4.04585026117	0	8694	11	1	0.992623076628	0.99682	0.99271	FALSE	TRUE
e54050e2-a5b1-472e-828f-07058a574c01	0.998804487769	40.5928551699	9.38683442317	8.64200710244	0.379579171278	1.4516	4.02915451895	0	8625	6	1	0.106625281525	0.95791	0.11184	TRUE	TRUE
e5a5b35e-3f38-4941-81cd-7878dcd13e84	0.998988412728	30.4455491117	9.54791181956	16.9785193935	0.537671778607	1.49938650307	4.11669658887	0	8550	7	1	0.00137839688283	0.95805	0.0077721	TRUE	TRUE
e647b6f4-5cee-4269-8f67-0041366290a8	0.99871252529	34.3895948435	10.9213184003	15.0214577576	0.431935237625	1.83116319444	4.0989010989	2	8816	10	1	-0.00841201099086	0.95658	-0.008247	FALSE	TRUE
e678e08a-3301-402c-90ab-0d22b529ba1a	0.998988412728	42.7206112492	9.85140006919	8.50623379794	0.384423628005	1.22349570201	3.91853471843	1	8996	3	2	0.985314388189	0.9949	0.98545	TRUE	TRUE
e7043b13-9be7-4392-8288-f17a764c9bb9	0.998896450248	40.9930951943	12.5271881899	9.17500526269	0.4077585124	1.53530377668	4.12567004169	0	8606	6	1	0.995098802166	0.99712	0.99515	FALSE	TRUE
e72af0e0-81d2-40b4-a67e-ab97f7b77757	0.99871252529	37.6564456722	10.5856638817	11.450212379	0.381142628747	1.50405844156	3.9757925072	0	8633	1	0	0.995071911215	0.99468	0.99513	FALSE	TRUE
e734bdbc-2e43-44e4-ad32-11719865f9d6	0.998252712893	32.2216490097	11.9145611592	15.0493585672	0.454464429095	1.56405990017	3.97154471545	0	8561	6	2	0.995104796063	0.99542	0.99273	FALSE	TRUE
e7b8165b-36d3-4c14-ba38-e71d48f33e76	0.991907301821	35.1106990543	12.0382442113	17.607878842	0.511542771665	1.67325102881	3.92112520684	5	8922	1	3	-0.282543431454	0.95023	-0.27571	FALSE	TRUE
e7c03bad-6288-4a8a-8978-800adb9d458c	0.998068787935	34.9070303142	12.3547907498	13.198325122	0.54972374542	1.50138285263	4.08500861574	0	8853	8	2	0.995101423975	0.99616	0.99516	FALSE	TRUE
e92dd452-c6a8-4612-b4b6-eaa82f2036df	0.998988412728	38.8818006076	9.37681821691	9.59439433268	0.418982672848	1.51575588353	3.9723476298	0	8811	3	1	-0.0279928267383	0.95702	-0.021269	TRUE	TRUE
e9c4b334-ad9e-4bee-b1af-81d600acbb7d	0.999448225124	27.9235369893	9.05891778662	17.4108599634	0.477731428884	1.16838365897	3.99215686275	2	8911	7	3	0.270112172286	0.95635	0.26998	FALSE	FALSE
eb0d087c-6b0d-449c-98f6-5803493d0beb	0.998804487769	37.3124021729	10.8434593792	12.2130544248	0.447216634987	1.50953346856	4	1	8645	6	1	0.995104796063	0.99734	0.99516	FALSE	TRUE
eb25af30-7a62-4a06-881d-7488cd57318d	0.999264300166	49.8712497699	11.3574961337	6.71387738504	0.37168401899	1.50880704564	3.99088319088	1	8759	7	2	0.995104796063	0.9983	0.99274	FALSE	TRUE
ebc90695-5990-4f64-a48a-c9e249685084	0.999632150083	33.5921803128	12.8175260051	13.7659964436	0.495175218788	1.46523848019	4.09393579073	2	8568	9	0	0.992648261069	0.99808	0.99031	FALSE	TRUE
ebf81d29-5718-4d46-8c74-35368a1a01f0	0.99871252529	43.3124309392	11.9063214319	9.56937810044	0.388689083165	1.44353582555	4.15878575598	0	8837	4	2	0.995101423975	0.99527	0.99516	FALSE	TRUE
ec15fd41-dca7-4e7e-a7b0-2b62a48e8634	0.998988412728	31.3695111848	8.33234891785	14.4408197411	0.493448166873	1.34085778781	3.95975405254	0	8873	7	1	0.00872120278811	0.9568	0.0074598	TRUE	TRUE
ecf9b4df-527a-496b-ba6a-f67ce5ebc18f	0.999816075041	38.9607247976	9.813446748	9.99568576866	0.446414254258	1.41762149348	4.04317386231	0	8644	5	1	0.123758495304	0.95946	0.1312	TRUE	TRUE
ed153511-ba99-4c05-8822-f01bbcac4660	0.997792900497	26.6384331797	9.24313955761	18.9625624428	0.555394996214	1.41754385965	3.98520204895	0	8759	7	1	0.0472269631518	0.95635	0.055531	TRUE	TRUE
ee8879c2-234e-4717-807b-c9d25cc60b98	0.999448225124	47.3983253589	12.6659998943	8.02796439043	0.404444405277	1.43553875236	3.91820151679	4	9079	7	1	-0.0255452247698	0.95798	-0.020687	FALSE	TRUE
f05f5658-03eb-4454-bf8b-c88e5099f25c	0.999080375207	36.6963365243	8.42342496844	10.9461511231	0.450952506084	1.64468260511	3.92204899777	1	8840	3	1	0.995104796063	0.99756	0.99516	TRUE	TRUE
f0a6bb63-b8f3-4c09-9536-79e2fe0e4fe7	0.999172337686	38.6874367234	9.45577803041	10.4443813153	0.473875624573	1.57206119163	4.03291713961	0	8868	5	1	0.992648261069	0.99461	0.99273	TRUE	TRUE
f11c189b-ef73-4db4-a01a-6d078cdf9e6d	0.999448225124	40.9079867501	10.1559245441	8.9489023536	0.428321217737	1.51928542428	4.12115839243	0	8665	1	2	0.042987630346	0.95842	0.048913	FALSE	TRUE
f124a2ca-5e24-419a-96f5-dd849ccc50aa	0.998896450248	36.3453323513	13.2084671039	13.5095824596	0.468281743924	1.85421310745	4.00405561993	2	8637	10	1	0.997552398032	0.99675	0.99516	FALSE	TRUE
f2055430-9a81-437c-81ce-9885d6064037	0.999172337686	33.8104924068	8.53697625277	12.8654909702	0.531596691591	1.27315484805	3.94587206124	0	9046	3	2	0.995104796063	0.99616	0.99273	TRUE	TRUE
f22ce361-2507-4888-9cad-721054898c18	0.998528600331	34.5160250507	10.0104739385	13.6320800465	0.474670201025	1.55858747994	4.06167904055	0	8863	6	0	0.116415689399	0.95643	0.11668	FALSE	TRUE
f24dac73-e86c-4978-a1b2-32fb7fc17657	0.998804487769	38.4569560814	9.5515269059	10.2548725338	0.422802317467	1.47929232006	4.03962703963	0	8648	5	2	0.997552398032	0.99609	0.99758	TRUE	TRUE
f25ce2a7-81ee-408c-8947-e25945116af5	0.999448225124	38.9100110416	9.90155811155	10.320007575	0.430254367523	1.4661893397	4.08761682243	1	8710	3	2	0.987761990158	0.99646	0.9879	TRUE	TRUE
f2ea15e6-6a61-4765-8575-11ef9a7bbfd2	0.998896450248	44.8578530657	11.3374875168	7.90404374547	0.38643750472	1.57464553795	4.03349001175	0	8567	6	0	0.995101423975	0.99527	0.99516	FALSE	TRUE
f3d71fa3-4c7b-4d1c-8930-c9da9008d702	0.998988412728	35.3481542852	10.1787453228	13.0406928027	0.499196504713	1.37436456064	3.89873417722	7	9288	6	1	0.109072883494	0.9582	0.10941	FALSE	TRUE
f3e8af9c-da40-4d07-8a12-d2e346316c90	0.999448225124	39.8269230769	10.3839408545	9.49748160445	0.501700539048	1.60846343468	4.05875576037	0	8782	3	2	0.995104796063	0.9949	0.99273	FALSE	TRUE
f582d7da-71da-4466-af60-4c7dac82a913	0.998436637852	41.6159159989	9.37855514718	9.32703624431	0.526409891178	1.65559812686	4.25597060625	0	8583	5	0	0.992657194095	0.99446	0.99032	TRUE	TRUE
f6f3b177-741a-46a1-b7ac-76923ff43260	0.998528600331	39.5082888193	9.38993669937	10.3427100296	0.403353839704	1.49554294976	4.01396160558	0	8619	9	0	0.985314388189	0.99498	0.98305	TRUE	TRUE
f74feb11-1c51-46a3-b5bd-486b85ca99de	0.997792900497	37.0652534562	10.1418774135	11.3465182859	0.418984454053	1.62068965517	3.99941894248	0	8604	6	0	0.0202847950147	0.95569	0.024048	FALSE	TRUE
f83529fb-f897-4ab4-8c41-b7f504ff910b	0.999448225124	41.3053919764	10.7706431629	8.81576619375	0.448985723035	1.5041749503	4.00340715503	0	8811	1	1	0.995101423975	0.99756	0.99516	FALSE	TRUE
f8daa722-2e31-49b8-8110-a12e9db132f3	0.999172337686	44.1367694432	10.9321496959	8.32057776377	0.429065125244	1.59885386819	3.98637911464	0	8786	5	1	-0.0720496621699	0.95813	-0.06967	FALSE	TRUE
f931a5ce-3e17-46ee-834c-87188d61bd4e	0.998436637852	34.3398728931	9.9881751447	13.71532899	0.464946374603	1.56883009508	4.10106382979	0	8631	3	0	0.0821492618408	0.95783	0.087634	TRUE	TRUE
fad740de-d0be-4f44-8a77-1211665f431c	0.99871252529	35.617587477	10.2734026992	13.8672995662	0.471018807867	1.53183820585	3.80697928026	1	8816	3	0	0.995101423975	0.99579	0.99516	FALSE	TRUE
fbdd4422-3157-4a17-b7f8-37c858d05e57	0.998988412728	35.920740127	9.91327930724	11.9897982819	0.504777372319	1.37451587916	4.07342657343	0	8706	6	1	0.0821492618408	0.95835	0.080374	TRUE	TRUE
fd3b8b19-3c17-4aaa-9311-00d06c055529	0.997241125621	38.9188491332	12.0707087261	14.1538610663	0.428367356621	1.4644012945	3.99008746356	1	8558	9	0	-0.00841201099086	0.95635	-0.0043282	FALSE	TRUE
fd3bc08a-ebef-4e65-8a28-cda815ca852a	0.998804487769	45.4237178897	10.5039136707	7.56051328535	0.353352605007	1.32604598568	4.08064516129	0	8820	5	1	0.0821492618408	0.95798	0.087634	FALSE	TRUE
fd60d673-afb0-448e-b5d5-4d6b9d8f90c1	0.998988412728	34.6961244592	13.6074958185	13.5925547689	0.455346459492	1.45472676506	4.1146572104	1	8654	7	1	0.995100519775	0.99771	0.99516	FALSE	TRUE
fd8fbe4f-dca7-4a8c-8e07-707102948239	0.999264300166	32.9850911099	9.24236311646	14.7732025002	0.474587318701	1.52106518283	3.94304857621	1	8853	7	0	1	0.99793	1	TRUE	TRUE
fdebbc92-0b2e-439a-90ef-d0bb0d4a014d	0.99871252529	38.4464088398	10.5172129802	10.4381922057	0.410913358414	1.48767885533	4.06412478336	1	8766	6	4	0.00137839688283	0.9568	0.002932	FALSE	TRUE
fdef9f5f-94de-4b51-8d8d-b6944b209ab7	0.99862056281	42.0856432452	12.2524942979	7.75090682215	0.371835346474	1.55427631579	3.97292626728	0	8633	10	3	0.995104796063	0.99653	0.99032	FALSE	TRUE
fe62e601-7259-42f0-b84d-8e7bde04e7b4	0.993102814052	37.0115751458	12.6204743611	17.9089131614	0.510378954079	1.45009708738	3.93496386882	0	8878	8	0	0.0797016598724	0.95251	0.082794	FALSE	TRUE
fe72a2d5-c62b-4bfb-b818-80615fd249da	0.997976825455	37.0279211205	9.19076675275	10.3227361387	0.418083268888	1.38852268321	4.1889483066	1	8733	7	1	-0.00596440902244	0.95539	0.00019735	TRUE	TRUE
feb6b1d9-1559-4c58-93f7-fd8b9edb5c7f	0.998252712893	40.2842008291	9.24325162697	8.75568240239	0.361534363265	1.43963822257	4.08551483421	0	8742	6	0	0.11396808743	0.95665	0.12152	TRUE	TRUE
fec70cd8-7e78-4c8d-9a77-6ac8b304f577	0.998988412728	43.0281690141	9.76173565723	7.97704978316	0.397832777493	1.477929374	4.21252257676	0	8658	8	2	0.997550711988	0.9966	0.99758	TRUE	TRUE
ff78511c-0575-4ccd-b5ba-c9f23ccd0e76	0.999264300166	44.5370881649	9.95817478856	7.13217160167	0.443000685438	1.69814575248	3.92078071183	0	8572	4	1	0.995104796063	0.99838	0.99516	TRUE	TRUE
ff8c26e2-8e4d-4cd8-8462-9438fbc46622	0.99871252529	31.470718232	12.1135575706	17.3854060453	0.523331206515	1.49661758854	4.15736934821	0	8783	4	0	-0.0230976228014	0.95658	-0.026109	FALSE	TRUE
ffe0b492-d5a7-4365-ab81-070bf96b8d93	0.999080375207	39.8255706922	9.78661536225	9.38687396715	0.487021785268	1.45	3.88077994429	0	8761	4	0	0.992657194095	0.99616	0.99032	TRUE	TRUE
